Customer ID,Recency,Frequency,Monetary,Cluster,Segment,CLV,predicted_avg_value
12786,605,1,728.5,0,Lost / Hibernating,,
12787,5,4,862.18,1,New / Promising,105.6453124514766,159.0021418364564
12788,458,4,444.9,0,Lost / Hibernating,7.6386124993368405,98.84003999258711
12789,60,3,273.35,1,New / Promising,29.41039047255054,98.40781016779793
12790,187,2,591.85,0,Lost / Hibernating,92.67940853624549,340.1522525149436
12791,369,6,1056.1100000000001,2,At-Risk,83.09033385818265,230.88117695800491
12792,252,2,827.01,0,Lost / Hibernating,89.10862762132066,416.56776088526556
12793,330,3,1017.33,2,At-Risk,89.31471426559509,346.2880640771669
12794,48,2,860.41,1,New / Promising,462.736833468452,560.9407267787846
12795,14,1,430.48,1,New / Promising,,
12796,623,1,381.0,0,Lost / Hibernating,,
12797,361,2,806.11,0,Lost / Hibernating,99.3776001227439,525.2188513372231
12798,5,4,8510.93,3,Champions,1527.2580649597712,2337.689070046294
12799,524,1,219.35,0,Lost / Hibernating,,
12800,465,3,584.25,0,Lost / Hibernating,29.27080514150193,194.637399231072
12801,496,1,1071.82,0,Lost / Hibernating,,
12802,182,7,2416.42,2,At-Risk,231.6243282914794,276.12261412791344
12803,388,1,1092.81,0,Lost / Hibernating,,
12804,461,2,327.02,0,Lost / Hibernating,20.020940974790694,160.45151390750692
12805,377,4,1434.95,2,At-Risk,130.46942166015486,394.75021121564384
12806,430,4,2878.96,2,At-Risk,111.45704486672213,513.833441936404
12807,378,1,330.35,0,Lost / Hibernating,,
12808,32,5,906.1,1,New / Promising,139.95537736753036,182.51028809135346
12809,173,3,1755.94,2,At-Risk,176.43990514088762,569.9422174990231
12810,530,2,534.99,0,Lost / Hibernating,51.59999912717458,391.0925563624433
12811,256,5,1033.9,2,At-Risk,101.84411573693188,191.15779387381522
12812,40,1,229.64000000000001,1,New / Promising,,
12813,497,3,1687.8,2,At-Risk,142.2188443570693,731.4529048570598
12814,97,1,125.92,0,Lost / Hibernating,,
12815,143,2,1063.46,2,At-Risk,212.73418808887664,464.6280832615221
12816,91,2,572.2,1,New / Promising,145.47762971737913,268.03145335612476
12817,276,3,690.98,2,At-Risk,92.69187646000789,254.86217862740372
12818,257,1,1542.08,2,At-Risk,,
12819,453,1,540.52,0,Lost / Hibernating,,
12820,39,10,2479.17,3,Champions,275.36390781903816,260.5859937653113
12821,209,2,220.8,0,Lost / Hibernating,20.690721890639026,105.50955159470068
12822,66,2,948.88,1,New / Promising,230.8450255242551,272.50805613423273
12823,70,18,6501.5,3,Champions,743.7844023786346,435.801999648711
12824,55,1,397.12,1,New / Promising,,
12825,516,2,518.63,0,Lost / Hibernating,42.53352788788005,318.8100740333091
12826,24,11,2813.15,3,Champions,281.6737882852742,236.91074774730865
12827,1,3,430.15000000000003,1,New / Promising,241.694025652638,112.63184842083972
12828,3,5,935.09,1,New / Promising,379.2665334184703,180.41483451624097
12829,332,3,385.3,0,Lost / Hibernating,46.141807347093966,153.142713551411
12830,33,6,6814.64,3,Champions,1965.845686622176,1154.126492144853
12831,258,3,451.11,0,Lost / Hibernating,53.9354561664676,229.12644049897855
12832,27,2,383.03,1,New / Promising,108.59272897927599,128.25635261845034
12833,140,1,417.38,0,Lost / Hibernating,,
12834,278,1,312.38,0,Lost / Hibernating,,
12835,423,41,6043.31,3,Champions,2.7507742103346475e-07,160.32167117237987
12836,54,15,6585.62,3,Champions,705.3492823281377,475.2606747483977
12837,168,2,688.41,0,Lost / Hibernating,31.12751722183567,147.32486151752434
12838,29,10,3398.48,3,Champions,455.5860967356092,353.97846528203917
12839,7,25,9319.34,3,Champions,1022.1621278360967,374.538759432062
12840,139,7,4041.97,2,At-Risk,496.1922683560625,651.7409974734994
12841,10,38,7389.67,3,Champions,1086.385859972469,190.76343432686613
12842,65,4,1917.99,2,At-Risk,201.0141589123683,512.6058487318727
12843,61,30,6588.41,3,Champions,729.8116078035468,241.69545510045418
12844,24,4,648.6,1,New / Promising,86.38442987352211,179.7106691641221
12845,262,4,354.09,0,Lost / Hibernating,19.114718792906096,100.57940911072409
12846,677,1,15.58,0,Lost / Hibernating,,
12847,17,2,1636.8999999999999,1,New / Promising,274.2393175568396,892.5225935012621
12848,671,1,208.0,0,Lost / Hibernating,,
12849,26,6,3090.56,3,Champions,396.06678282401356,527.0896654146202
12850,441,1,330.0,0,Lost / Hibernating,,
12851,92,2,284.13,0,Lost / Hibernating,37.36023992964953,148.4162229171534
12852,290,1,311.55,0,Lost / Hibernating,,
12853,130,11,3907.5,2,At-Risk,448.8137710181089,585.3808593152764
12854,74,7,2994.02,2,At-Risk,301.13465527955,414.1137022330607
12855,368,4,650.9399999999999,2,At-Risk,21.16885575168621,140.38631458101523
12856,3,6,2179.93,3,Champions,1417.9958156638859,360.3264544019565
12857,206,6,3688.0,2,At-Risk,430.6385931763149,700.4766675579067
12858,379,1,177.92,0,Lost / Hibernating,,
12859,454,1,575.1,0,Lost / Hibernating,,
12860,688,1,55.47,0,Lost / Hibernating,,
12861,615,1,68.25,0,Lost / Hibernating,,
12862,421,2,1008.3199999999999,2,At-Risk,82.22148076534148,514.6892348704317
12863,47,6,2792.5499999999997,2,At-Risk,326.8145037628513,435.28452159603194
12864,134,2,299.57,0,Lost / Hibernating,37.78087000085332,160.48182950194106
12865,21,4,3323.47,1,New / Promising,448.4863786375149,766.6641230200638
12866,278,3,1227.35,2,At-Risk,155.09627219017815,450.4502438496184
12867,21,13,7913.29,3,Champions,897.5416759758808,636.3304630461447
12868,181,8,2247.06,2,At-Risk,273.62341615675916,280.08813815177285
12869,677,1,337.66999999999996,0,Lost / Hibernating,,
12870,370,3,1676.95,2,At-Risk,200.32767428233586,743.540824291182
12871,79,3,744.02,1,New / Promising,87.81341434779384,197.19199667849864
12872,322,12,3685.4900000000002,2,At-Risk,100.59395367493677,299.37070039281843
12873,277,3,2027.3,2,At-Risk,219.96009561920414,777.341763249382
12874,380,2,948.42,2,At-Risk,86.89005745519641,475.80443240957493
12875,138,5,1356.99,2,At-Risk,138.1597920153702,266.54399210956035
12876,53,4,4081.79,2,At-Risk,515.6722923379593,1073.037268476837
12877,19,19,2855.51,3,Champions,310.3255892151367,142.73317003508174
12878,232,2,854.99,2,At-Risk,168.2315183289024,557.3028554466878
12879,40,3,573.22,1,New / Promising,318.8613186815117,223.36824799363697
12880,377,2,640.13,0,Lost / Hibernating,57.648906251860964,317.9511321910084
12881,271,1,298.0,0,Lost / Hibernating,,
12882,4,2,1463.04,1,New / Promising,1471.1745301629321,1013.4413945009015
12883,20,4,703.47,1,New / Promising,386.42470087058365,427.98663478879166
12884,84,1,309.05,0,Lost / Hibernating,,
12885,58,3,1175.22,1,New / Promising,389.19216074044675,547.2582884908428
12886,63,2,1378.4,1,New / Promising,297.19720675825033,621.5618104489197
12887,379,1,222.4,0,Lost / Hibernating,,
12888,209,2,354.12,0,Lost / Hibernating,31.579767535070633,94.03004650230638
12889,376,4,385.46000000000004,0,Lost / Hibernating,24.03026721540686,99.59265163024254
12890,19,2,717.27,1,New / Promising,121.70596948911901,396.286628208826
12891,181,11,840.5,2,At-Risk,93.39710057542294,83.20573621844585
12892,392,1,263.38,0,Lost / Hibernating,,
12893,26,1,188.14,1,New / Promising,,
12894,570,1,157.35,0,Lost / Hibernating,,
12895,37,2,372.8,1,New / Promising,106.35314212953958,117.91873491640862
12897,200,4,514.25,2,At-Risk,68.38695513222565,141.08663991964534
12898,459,2,310.96000000000004,0,Lost / Hibernating,25.410609550917307,166.05989887782283
12899,409,1,366.4,0,Lost / Hibernating,,
12900,417,1,340.33,0,Lost / Hibernating,,
12901,4,28,17654.54,3,Champions,4719.181413970588,787.4831409674402
12902,260,1,138.68,0,Lost / Hibernating,,
12903,424,1,833.53,0,Lost / Hibernating,,
12904,13,2,509.58,1,New / Promising,164.32218911235378,279.4907480522296
12905,572,2,1018.42,0,Lost / Hibernating,50.9058056009373,441.0425507917612
12906,7,5,2919.81,3,Champions,989.2283086995626,1005.3774463814204
12907,391,2,508.91,0,Lost / Hibernating,34.95173899341937,194.19277051270467
12908,171,5,1776.0,2,At-Risk,205.09727711942065,368.38153194597766
12909,35,8,3103.19,3,Champions,382.11647611109015,472.61520526634956
12910,18,13,5796.52,3,Champions,657.9748865235273,532.8664961794085
12911,547,1,1680.47,0,Lost / Hibernating,,
12912,4,4,1474.38,1,New / Promising,1207.5226517344154,390.6927982535281
12913,11,12,6165.76,3,Champions,654.793886023627,513.1666713206401
12914,396,1,223.98,0,Lost / Hibernating,,
12915,144,4,1174.75,2,At-Risk,153.80884041281777,327.85139897960545
12916,134,7,4654.0199999999995,2,At-Risk,539.3832476849716,715.6385295536943
12917,123,6,4359.2,2,At-Risk,353.0399470000837,706.3360840182451
12918,621,1,10953.5,2,At-Risk,,
12919,3,6,1335.19,1,New / Promising,486.58804983254896,228.61221745656349
12920,12,4,488.09000000000003,1,New / Promising,52.358983307700925,181.38471741849287
12921,4,74,35921.04,3,Champions,3978.4076357542126,728.1492125976827
12922,156,1,405.38,0,Lost / Hibernating,,
12923,59,3,789.87,1,New / Promising,66.71179779524448,188.66259988860045
12924,83,12,2469.4,2,At-Risk,263.62736955377864,227.3908372348238
12925,70,2,403.59,1,New / Promising,80.40169986313052,383.9987072648546
12926,406,4,1548.46,2,At-Risk,119.79739691281644,391.1878494640748
12927,390,1,197.31,0,Lost / Hibernating,,
12928,30,12,4304.89,3,Champions,582.9764499629025,383.57843320858285
12929,307,1,117.85,0,Lost / Hibernating,,
12930,73,2,415.8,1,New / Promising,117.56110822061741,208.09752315983016
12931,17,57,92347.34,3,Champions,10170.978385725219,2171.943851254286
12932,534,8,1698.56,2,At-Risk,1.971192766336413,214.6275838418082
12933,19,8,1687.03,3,Champions,188.75046428406043,257.6021468577002
12934,732,1,181.65,0,Lost / Hibernating,,
12935,22,13,3900.08,3,Champions,475.67712615365576,312.396664410438
12936,12,4,1063.9,1,New / Promising,224.0887795506137,139.2906112809576
12937,10,9,3097.61,3,Champions,348.73538754832055,367.8838683695947
12938,21,1,114.14,1,New / Promising,,
12939,59,20,25264.8,3,Champions,2960.031681542252,1653.2467973810733
12940,50,2,913.54,1,New / Promising,500.9993799079441,569.8939323350006
12941,720,1,377.49,0,Lost / Hibernating,,
12942,126,3,942.65,2,At-Risk,111.20019095217316,219.5634434149965
12943,553,2,496.5,0,Lost / Hibernating,19.4103763519633,194.36455888116475
12944,31,2,604.51,1,New / Promising,109.90669980580705,332.71482668043456
12945,283,2,900.11,2,At-Risk,86.03587264374697,479.6343025064213
12946,432,1,324.45,0,Lost / Hibernating,,
12947,139,6,1908.03,2,At-Risk,267.3802690021997,262.87555578307655
12948,11,9,2317.43,3,Champions,260.74602277806514,275.43857045845465
12949,26,22,15526.7,3,Champions,1574.3390376886161,916.882412435029
12950,3,2,1483.0,1,New / Promising,1919.7765496859683,1195.5370650686352
12951,4,15,3213.7200000000003,3,Champions,369.7781719651751,218.52757879775137
12952,1,4,1387.79,1,New / Promising,545.0134899580027,335.7180455449595
12953,5,2,828.8100000000001,1,New / Promising,81.81907338197776,345.1341152002872
12954,634,1,162.45,0,Lost / Hibernating,,
12955,3,10,4410.24,3,Champions,1127.2181749034248,439.187026024688
12956,301,4,521.89,2,At-Risk,58.042302375973435,160.7515457764288
12957,5,13,8706.97,3,Champions,900.0528009112178,761.8642400838639
12958,395,2,539.49,0,Lost / Hibernating,68.05094479549186,388.33383726893663
12959,479,1,150.95,0,Lost / Hibernating,,
12960,409,4,1322.07,2,At-Risk,91.43004898353301,307.7650306057349
12961,374,1,211.99,0,Lost / Hibernating,,
12962,2,2,266.39,1,New / Promising,85.81882218516975,108.67247861399596
12963,4,12,3601.59,3,Champions,465.7939257835408,290.02203819424835
12964,432,1,132.24,0,Lost / Hibernating,,
12965,84,1,771.91,1,New / Promising,,
12966,5,1,160.18,1,New / Promising,,
12967,353,3,4306.92,2,At-Risk,234.71103108744765,1528.4514016008175
12968,107,1,135.95,0,Lost / Hibernating,,
12969,598,1,122.45,0,Lost / Hibernating,,
12970,2,10,1524.97,3,Champions,162.21225809070023,319.83769296367694
12971,3,115,15869.99,3,Champions,1785.2050180050642,163.11267234397215
12972,409,4,1161.2,2,At-Risk,69.89543735148938,235.27682260737558
12973,409,1,385.55,0,Lost / Hibernating,,
12974,193,2,408.95,0,Lost / Hibernating,33.31863578976885,158.1374235323676
12975,432,6,2100.09,2,At-Risk,127.1362174523496,418.62730032720344
12976,207,8,3156.38,2,At-Risk,338.1507325898124,465.88352546525886
12977,151,4,517.63,2,At-Risk,58.28076032906385,152.98187636975115
12978,380,5,2502.82,2,At-Risk,147.34271668416665,393.2562703184851
12979,724,1,517.7,0,Lost / Hibernating,,
12980,153,21,16245.78,3,Champions,1359.230852825061,775.5672526655576
12981,25,2,372.21999999999997,1,New / Promising,139.05918732884774,198.8007408666939
12982,238,8,2744.81,2,At-Risk,227.1586167773978,293.94159796224505
12983,594,1,490.08000000000004,0,Lost / Hibernating,,
12984,14,1,97.5,1,New / Promising,,
12985,24,1,754.38,1,New / Promising,,
12986,424,10,2729.84,2,At-Risk,75.20466109870783,406.9829967691573
12987,69,5,1312.21,2,At-Risk,139.34627796510054,261.07225149416496
12988,287,1,535.32,0,Lost / Hibernating,,
12989,4,32,13490.550000000001,3,Champions,1492.4046368608206,503.6301579446691
12990,27,7,955.5,1,New / Promising,120.618285458472,141.94480892596346
12991,18,3,764.82,1,New / Promising,130.11914869197682,259.07410232212067
12992,720,1,93.35000000000001,0,Lost / Hibernating,,
12993,18,8,1259.6299999999999,1,New / Promising,147.84590465709843,183.9476860181861
12994,115,2,645.47,0,Lost / Hibernating,121.67845446262362,307.76509246113744
12995,80,1,211.32,0,Lost / Hibernating,,
12996,371,1,355.5,0,Lost / Hibernating,,
12997,17,8,2110.91,3,Champions,300.3203536326089,303.2583107873814
12998,488,3,920.08,2,At-Risk,60.20313861232421,317.43789461693376
12999,191,3,455.88,0,Lost / Hibernating,38.39904318733648,74.030924822479
13000,102,4,1032.5,2,At-Risk,72.30075842922372,182.81477405187425
13001,17,32,23581.09,3,Champions,2553.43463856517,733.2414331880866
13002,313,3,414.13,0,Lost / Hibernating,38.998763311038765,123.36270413470692
13003,101,3,149.05,0,Lost / Hibernating,39.03793756063334,51.11162643595233
13004,7,36,11650.85,3,Champions,1295.6339017520822,334.10233150064477
13005,169,4,999.68,2,At-Risk,148.08252811125135,261.4543278353374
13006,51,1,81.57,0,Lost / Hibernating,,
13007,575,1,175.25,0,Lost / Hibernating,,
13008,318,3,612.13,2,At-Risk,57.56440986833919,218.3923476860358
13009,668,1,234.0,0,Lost / Hibernating,,
13010,369,2,330.12,0,Lost / Hibernating,28.499099841108233,166.4236860110325
13011,367,1,101.10000000000001,0,Lost / Hibernating,,
13012,5,11,2972.83,3,Champions,371.72413506191884,260.53434061630236
13013,16,28,12330.67,3,Champions,1326.5268322001195,463.62710651172875
13014,6,11,5381.08,3,Champions,657.2970727600808,348.15956109998774
13015,48,11,6586.42,3,Champions,828.4810569315885,733.763733266402
13016,68,3,789.89,1,New / Promising,266.2889105317672,380.2900995457448
13017,2,1,204.0,1,New / Promising,,
13018,11,35,9763.16,3,Champions,1139.627594761239,389.574206516738
13019,374,6,1229.95,2,At-Risk,80.4419920269854,197.73993952127995
13020,558,2,618.96,0,Lost / Hibernating,21.631963553230058,184.5625166807929
13021,21,16,4581.81,3,Champions,502.4492331341621,311.6453919673762
13022,425,1,65.3,0,Lost / Hibernating,,
13023,59,3,1449.03,2,At-Risk,134.4888219611576,352.63108042887677
13024,466,2,555.87,0,Lost / Hibernating,48.27692877278832,323.0946780466675
13025,727,1,323.39,0,Lost / Hibernating,,
13026,27,8,1532.56,3,Champions,146.3218350775958,172.86725220978977
13027,109,19,17335.2,3,Champions,1909.9948482194181,937.5917653946394
13028,18,2,661.3199999999999,1,New / Promising,406.46426610784954,320.40669534017377
13029,26,5,1927.3,1,New / Promising,274.4927352767762,398.8608566748864
13030,6,2,1227.22,1,New / Promising,124.61533922078135,387.46479022849127
13031,402,5,3419.27,2,At-Risk,113.70390076207059,614.7803032310039
13032,47,9,2843.55,3,Champions,432.650316136898,463.3188908351092
13033,352,2,220.55,0,Lost / Hibernating,40.385354554777564,204.36870504443095
13034,50,3,922.68,1,New / Promising,200.17810703942018,412.30670098660283
13035,69,3,1364.2,2,At-Risk,213.0008737032179,469.2279848084043
13036,680,1,307.1,0,Lost / Hibernating,,
13037,133,12,3914.9500000000003,2,At-Risk,405.0645596011856,361.72167967234793
13038,75,3,908.46,2,At-Risk,165.49016595354706,263.8992177719158
13039,579,4,1010.73,2,At-Risk,27.238178407982144,287.5381747261688
13040,4,2,676.99,1,New / Promising,566.0538967740914,389.48582985743394
13041,446,4,799.13,2,At-Risk,34.63059194566635,185.53086582865743
13042,593,3,1556.54,2,At-Risk,56.60772547497169,452.42049932495144
13043,268,1,516.42,0,Lost / Hibernating,,
13044,286,11,4853.9,2,At-Risk,268.41714934009553,469.3126851372647
13045,94,3,808.92,2,At-Risk,101.10081399760577,248.88104593442856
13046,26,3,949.25,1,New / Promising,140.78115016429862,322.1775653139721
13047,27,24,8795.16,3,Champions,983.1000958226875,472.52612801539937
13048,9,9,4084.21,3,Champions,471.6590717994301,463.26548727856215
13049,59,4,1408.24,2,At-Risk,263.5319464004669,392.1511923602737
13050,10,35,12344.53,3,Champions,1371.7666289712915,353.8822113384092
13051,574,2,155.8,0,Lost / Hibernating,8.509661029726878,93.46415540620242
13052,207,7,3168.53,2,At-Risk,332.5267376186512,524.943196337193
13053,617,1,127.65,0,Lost / Hibernating,,
13055,73,4,2321.11,2,At-Risk,280.4186417362433,616.2582996551289
13056,546,1,209.48,0,Lost / Hibernating,,
13057,525,3,722.09,2,At-Risk,25.492384873617283,191.1404977185473
13058,20,3,271.40000000000003,1,New / Promising,125.11299126216107,118.38680382710572
13059,245,10,2303.17,2,At-Risk,164.25078556735684,211.3714507160024
13060,249,1,307.53,0,Lost / Hibernating,,
13061,67,1,248.61,0,Lost / Hibernating,,
13062,186,1,346.98,0,Lost / Hibernating,,
13063,476,1,188.4,0,Lost / Hibernating,,
13064,8,6,1680.74,1,New / Promising,219.40460276315667,291.16245079596877
13065,368,5,1260.91,2,At-Risk,76.2050141278729,271.9656022566516
13066,20,2,470.8,1,New / Promising,479.27075070596595,334.1598700151286
13067,77,3,508.51,1,New / Promising,59.39464211786371,135.10381839587498
13068,5,2,344.0,1,New / Promising,69.93985306092387,192.69720118728708
13069,9,37,9402.89,3,Champions,1279.634640048221,287.4681264985147
13070,187,4,751.7,2,At-Risk,78.05543897787103,203.77082698481325
13071,607,1,129.22,0,Lost / Hibernating,,
13072,262,1,177.15,0,Lost / Hibernating,,
13073,406,2,418.08,0,Lost / Hibernating,18.400685797928794,128.2260370240162
13074,506,4,1378.74,2,At-Risk,71.59968950481138,360.2939779734723
13075,125,1,919.61,0,Lost / Hibernating,,
13076,453,1,135.4,0,Lost / Hibernating,,
13077,285,10,2912.84,2,At-Risk,224.9186796923562,338.70214455700017
13078,5,56,28693.37,3,Champions,3127.840908681963,529.8159756373689
13079,17,5,389.18,1,New / Promising,42.54551535728027,50.579428131969095
13080,174,4,280.73,0,Lost / Hibernating,33.42511101806022,74.29821072379642
13081,7,28,59205.15,3,Champions,6484.816183455215,2373.1652720019056
13082,121,21,7335.75,3,Champions,790.1164503589346,477.34870058030566
